latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-41.132,146.045,337.6,1.1,1,2021-03-05,0025,T,91,6.0NRT,294.8,44.1,D
-41.133,146.058,320.2,1.1,1.1,2021-03-05,0025,T,80,6.0NRT,293.3,19,D
-23.451,148.161,329.9,1,1,2021-03-05,0020,T,60,6.0NRT,309.6,11.4,D
-24.641,150.315,321.2,1.1,1.1,2021-03-05,0020,T,55,6.0NRT,302.4,11,D
-26.633,152.472,313.4,1.6,1.2,2021-03-05,0020,T,37,6.0NRT,291.4,16.4,D
-26.386,146.976,339.1,1,1,2021-03-05,0020,T,84,6.0NRT,312.1,23.6,D
-26.387,146.986,330.8,1,1,2021-03-05,0020,T,57,6.0NRT,313.7,11,D
-26.395,146.974,335.5,1,1,2021-03-05,0020,T,72,6.0NRT,311.8,17.5,D
-26.396,146.985,336.3,1,1,2021-03-05,0020,T,81,6.0NRT,312.7,18.6,D
-26.398,146.995,331.2,1,1,2021-03-05,0020,T,68,6.0NRT,312.2,11,D
-26.839,148.321,338,1,1,2021-03-05,0020,T,84,6.0NRT,309.1,25.9,D
-26.84,148.331,330.7,1,1,2021-03-05,0020,T,75,6.0NRT,307.7,15.1,D
-26.849,148.329,326.6,1,1,2021-03-05,0020,T,66,6.0NRT,306.3,9.9,D
-27.926,148.471,331,1,1,2021-03-05,0020,T,75,6.0NRT,312.2,14.1,D
-27.927,148.481,325.9,1,1,2021-03-05,0020,T,62,6.0NRT,311.7,7.5,D
-28.532,150.14,346.7,1.2,1.1,2021-03-05,0020,T,92,6.0NRT,306.8,56,D
-28.533,150.153,330.2,1.2,1.1,2021-03-05,0020,T,79,6.0NRT,307.1,20,D
-28.532,150.134,322.6,1.2,1.1,2021-03-05,0020,T,52,6.0NRT,305.6,8.8,D
-28.533,150.146,342.1,1.2,1.1,2021-03-05,0020,T,89,6.0NRT,307.5,44.2,D
-28.294,148.087,331.6,1,1,2021-03-05,0020,T,75,6.0NRT,310.7,15.7,D
-28.296,148.097,331.6,1,1,2021-03-05,0020,T,75,6.0NRT,310.4,16.6,D
-28.297,148.108,326.7,1,1,2021-03-05,0020,T,65,6.0NRT,309.1,11,D
-30.973,146.885,325,1,1,2021-03-05,0020,T,71,6.0NRT,309,10.1,D
-30.974,146.83,320.3,1,1,2021-03-05,0020,T,59,6.0NRT,306.6,6.7,D
-32.202,148.222,316.6,1.1,1,2021-03-05,0020,T,51,6.0NRT,303.6,5.9,D
-32.623,147.321,317,1,1,2021-03-05,0020,T,55,6.0NRT,304.6,6.2,D
-33.37,147.9,319,1.1,1,2021-03-05,0020,T,36,6.0NRT,303.8,8.4,D
-33.374,147.893,319.8,1.1,1,2021-03-05,0020,T,68,6.0NRT,304.1,9.8,D
-33.376,147.904,317.6,1.1,1,2021-03-05,0020,T,63,6.0NRT,304.7,7.9,D
-33.489,146.614,319,1,1,2021-03-05,0020,T,53,6.0NRT,305.5,5.9,D
-33.49,146.625,332.4,1,1,2021-03-05,0020,T,82,6.0NRT,306.7,22.3,D
-33.492,146.636,319.5,1,1,2021-03-05,0020,T,57,6.0NRT,305.9,7,D
-15.005,133.118,318.2,2.7,1.6,2021-03-05,0155,T,59,6.0NRT,299.3,31.3,D
-15.009,133.11,316.7,2.7,1.6,2021-03-05,0155,T,62,6.0NRT,298.6,28.6,D
-18.441,127.45,320.6,1.2,1.1,2021-03-05,0155,T,28,6.0NRT,302.6,12.7,D
-19.243,128.286,331.9,1.4,1.2,2021-03-05,0155,T,75,6.0NRT,305.6,25.7,D
-19.245,128.299,331.4,1.4,1.2,2021-03-05,0155,T,75,6.0NRT,305.7,24.8,D
-19.25,128.293,339.9,1.4,1.2,2021-03-05,0155,T,85,6.0NRT,306,45.5,D
-19.253,128.227,352.8,1.4,1.2,2021-03-05,0155,T,95,6.0NRT,307.8,84.3,D
-20.807,139.842,348.5,1.5,1.2,2021-03-05,0445,A,90,6.0NRT,318.8,66.5,D
-20.809,139.828,359.6,1.5,1.2,2021-03-05,0445,A,99,6.0NRT,321.8,111.1,D
-20.798,139.826,330,1.5,1.2,2021-03-05,0445,A,22,6.0NRT,317.2,12.7,D
-19.23,128.293,332.3,2.2,1.4,2021-03-05,0445,A,74,6.0NRT,306.1,43,D
-19.232,128.272,329.7,2.2,1.4,2021-03-05,0445,A,69,6.0NRT,305.8,33.2,D
-17.826,126.841,324.2,2.7,1.6,2021-03-05,0445,A,60,6.0NRT,303.1,38.9,D
-17.349,128.531,342.4,2,1.4,2021-03-05,0445,A,87,6.0NRT,308.6,77.1,D
-17.351,128.512,330.7,2,1.4,2021-03-05,0445,A,72,6.0NRT,308.2,26.4,D
-17.353,128.493,340.4,2,1.4,2021-03-05,0445,A,85,6.0NRT,309.4,67.6,D
-17.355,128.474,338.6,2,1.4,2021-03-05,0445,A,83,6.0NRT,308.4,61.2,D
-17.357,128.455,345.9,2,1.4,2021-03-05,0445,A,90,6.0NRT,307.8,101.1,D
-17.336,128.529,336.2,2,1.4,2021-03-05,0445,A,81,6.0NRT,308.4,46.5,D
-17.338,128.51,330.9,2,1.4,2021-03-05,0445,A,72,6.0NRT,309.1,25,D
-17.34,128.492,350.7,2,1.4,2021-03-05,0445,A,94,6.0NRT,309,121.8,D
-17.347,128.526,346.9,2,1.4,2021-03-05,0445,A,91,6.0NRT,308.8,98.3,D
-17.35,128.507,335.1,2,1.4,2021-03-05,0445,A,80,6.0NRT,308.8,41.7,D
-17.352,128.488,345.5,2,1.4,2021-03-05,0445,A,90,6.0NRT,309.6,91.4,D
-17.354,128.469,342.5,2,1.4,2021-03-05,0445,A,88,6.0NRT,308.5,79,D
-17.356,128.45,338.4,2,1.4,2021-03-05,0445,A,81,6.0NRT,307.3,63.3,D
-17.337,128.505,334.1,2,1.4,2021-03-05,0445,A,78,6.0NRT,308.9,37.1,D
-17.339,128.487,335.8,2,1.4,2021-03-05,0445,A,81,6.0NRT,308.5,45.2,D
-17.252,128.476,332.1,2,1.4,2021-03-05,0445,A,75,6.0NRT,306.4,40.4,D
-17.248,128.488,332.3,2,1.4,2021-03-05,0445,A,76,6.0NRT,306.6,39.2,D
-17.25,128.469,328.4,2,1.4,2021-03-05,0445,A,69,6.0NRT,306.5,26.8,D
-17.212,128.58,327.8,2,1.4,2021-03-05,0445,A,59,6.0NRT,307,20.5,D
-17.218,128.523,336.9,2,1.4,2021-03-05,0445,A,82,6.0NRT,306.8,57.2,D
-17.221,128.504,331.9,2,1.4,2021-03-05,0445,A,75,6.0NRT,307.1,38.6,D
-17.181,128.632,346.6,2,1.4,2021-03-05,0445,A,91,6.0NRT,305.9,103.8,D
-17.183,128.613,352.4,2,1.4,2021-03-05,0445,A,95,6.0NRT,307.1,136.4,D
-17.185,128.595,328.1,2,1.4,2021-03-05,0445,A,39,6.0NRT,306.8,24.7,D
-17.168,128.631,335.4,2,1.4,2021-03-05,0445,A,80,6.0NRT,304,55.3,D
-17.17,128.612,340.4,2,1.4,2021-03-05,0445,A,86,6.0NRT,304.3,77.4,D
-17.185,128.482,336.4,2,1.4,2021-03-05,0445,A,82,6.0NRT,305.9,61.5,D
-17.181,128.496,325.1,2,1.4,2021-03-05,0445,A,46,6.0NRT,305,19.1,D
-17.184,128.477,328.3,2,1.4,2021-03-05,0445,A,69,6.0NRT,305.9,31.2,D
-17.133,128.695,326.5,1.9,1.4,2021-03-05,0445,A,51,6.0NRT,306.7,20.8,D
-41.488,146.18,353.4,1.4,1.2,2021-03-05,0440,A,97,6.0NRT,290.2,114.9,D
-41.491,146.164,356.9,1.4,1.2,2021-03-05,0440,A,93,6.0NRT,292.4,128.2,D
-37.998,143.903,376.9,1.3,1.1,2021-03-05,0440,A,100,6.0NRT,302.7,188.3,D
-38,143.888,321.1,1.3,1.1,2021-03-05,0440,A,42,6.0NRT,294.3,16.2,D
-37.988,143.9,344.6,1.3,1.1,2021-03-05,0440,A,93,6.0NRT,300.5,62.5,D
-37.797,143.227,341.9,1.2,1.1,2021-03-05,0440,A,92,6.0NRT,298.9,51.5,D
-37.799,143.214,369.5,1.2,1.1,2021-03-05,0440,A,100,6.0NRT,302,138.7,D
-37.789,143.211,310.6,1.2,1.1,2021-03-05,0440,A,45,6.0NRT,297,4.5,D
-37.739,143.324,342.5,1.2,1.1,2021-03-05,0440,A,92,6.0NRT,298.8,55,D
-37.741,143.31,316.9,1.2,1.1,2021-03-05,0440,A,71,6.0NRT,295,12,D
-36.8,146.142,342.7,1.8,1.3,2021-03-05,0440,A,92,6.0NRT,300.2,102.3,D
-36.804,146.122,322.9,1.7,1.3,2021-03-05,0440,A,79,6.0NRT,298.4,37.6,D
-36.806,146.138,336.4,1.8,1.3,2021-03-05,0440,A,88,6.0NRT,299.3,76.8,D
-36.795,146.136,317.8,1.8,1.3,2021-03-05,0440,A,56,6.0NRT,300.1,26.5,D
-34.542,149.941,314.2,3.4,1.7,2021-03-05,0440,A,53,6.0NRT,296.6,49.7,D
-34.643,148.449,316,2.7,1.6,2021-03-05,0440,A,57,6.0NRT,303.7,26.1,D
-34.642,148.444,316.4,2.7,1.6,2021-03-05,0440,A,58,6.0NRT,303.9,26.7,D
-34.346,148.457,326.5,2.8,1.6,2021-03-05,0440,A,77,6.0NRT,302.6,75.6,D
-34.353,148.427,320.7,2.8,1.6,2021-03-05,0440,A,68,6.0NRT,301.4,48.4,D
-34.339,148.423,327.8,2.8,1.6,2021-03-05,0440,A,79,6.0NRT,302.9,80.1,D
-34.037,148.236,332.3,2.8,1.6,2021-03-05,0440,A,83,6.0NRT,306.2,90.8,D
-34.044,148.207,348.1,2.7,1.6,2021-03-05,0440,A,94,6.0NRT,308.7,205.7,D
-34.035,148.227,341.1,2.8,1.6,2021-03-05,0440,A,89,6.0NRT,307.1,150.2,D
-34.041,148.198,333.5,2.7,1.6,2021-03-05,0440,A,84,6.0NRT,308.1,97.8,D
-34.959,143.539,325.2,1.4,1.2,2021-03-05,0440,A,55,6.0NRT,309.8,15.3,D
-34.962,143.524,327.2,1.4,1.2,2021-03-05,0440,A,66,6.0NRT,311.5,19.4,D
-33.909,147.846,323.4,2.6,1.6,2021-03-05,0440,A,72,6.0NRT,307.5,39.9,D
-33.915,147.819,331.1,2.6,1.6,2021-03-05,0440,A,81,6.0NRT,308.7,74.7,D
-33.918,147.841,332.6,2.6,1.6,2021-03-05,0440,A,83,6.0NRT,308.2,84.9,D
-33.924,147.814,327.6,2.6,1.6,2021-03-05,0440,A,77,6.0NRT,309.2,57,D
-33.901,147.718,341.8,2.6,1.5,2021-03-05,0440,A,90,6.0NRT,309,141.8,D
-34.168,145.964,322.7,2,1.4,2021-03-05,0440,A,61,6.0NRT,309.8,24.6,D
-33.674,147.9,327.3,2.7,1.6,2021-03-05,0440,A,77,6.0NRT,306,57.5,D
-33.68,147.872,334.2,2.7,1.6,2021-03-05,0440,A,84,6.0NRT,307.9,95.8,D
-33.509,148.089,324.2,2.8,1.6,2021-03-05,0440,A,73,6.0NRT,306.5,49.6,D
-33.516,148.06,321.3,2.8,1.6,2021-03-05,0440,A,67,6.0NRT,305.5,35.9,D
-33.507,148.081,327.5,2.8,1.6,2021-03-05,0440,A,77,6.0NRT,306.6,61.5,D
-33.79,146.051,349.8,2,1.4,2021-03-05,0440,A,94,6.0NRT,311.2,142.4,D
-33.795,146.03,323.4,2,1.4,2021-03-05,0440,A,56,6.0NRT,311.1,24.9,D
-33.545,147.151,321.7,2.4,1.5,2021-03-05,0440,A,67,6.0NRT,307.4,32.3,D
-33.55,147.125,319.3,2.4,1.5,2021-03-05,0440,A,60,6.0NRT,306.5,24,D
-34.762,140.153,330.9,1,1,2021-03-05,0440,A,71,6.0NRT,315.9,10.5,D
-34.764,140.142,336.6,1,1,2021-03-05,0440,A,81,6.0NRT,316.6,18.7,D
-33.337,146.746,322.3,2.3,1.5,2021-03-05,0440,A,66,6.0NRT,307.9,28.1,D
-32.99,147.189,325.4,2.5,1.5,2021-03-05,0440,A,72,6.0NRT,308.5,49.2,D
-34.782,135.789,338.1,1.2,1.1,2021-03-05,0440,A,67,6.0NRT,301.8,45,D
-34.784,135.776,313.6,1.2,1.1,2021-03-05,0440,A,51,6.0NRT,300,8.5,D
-32.857,146.941,321.7,2.4,1.5,2021-03-05,0440,A,64,6.0NRT,307.7,31.2,D
-32.737,146.735,389.5,2.4,1.5,2021-03-05,0440,A,100,6.0NRT,314.7,646.9,D
-32.742,146.71,375.5,2.4,1.5,2021-03-05,0440,A,100,6.0NRT,314.7,430.7,D
-32.744,146.732,368.3,2.4,1.5,2021-03-05,0440,A,100,6.0NRT,312.4,347.8,D
-32.749,146.707,341.5,2.4,1.5,2021-03-05,0440,A,89,6.0NRT,311.5,116.9,D
-32.73,146.728,384.2,2.4,1.5,2021-03-05,0440,A,100,6.0NRT,312.6,563.3,D
-32.736,146.703,344.5,2.4,1.5,2021-03-05,0440,A,91,6.0NRT,311.4,135.5,D
-31.556,148.637,336.2,3.4,1.7,2021-03-05,0440,A,84,6.0NRT,306.2,155.9,D
-31.564,148.602,319.7,3.4,1.7,2021-03-05,0440,A,54,6.0NRT,305.2,37.4,D
-31.563,148.634,339.3,3.4,1.7,2021-03-05,0440,A,87,6.0NRT,306.3,184.8,D
-31.467,146.995,327.5,2.7,1.6,2021-03-05,0440,A,71,6.0NRT,308.5,43.3,D
-31.463,146.986,326.1,2.7,1.6,2021-03-05,0440,A,68,6.0NRT,309.4,38.3,D
-34.629,116.078,317,1.1,1,2021-03-05,0620,A,71,6.0NRT,294.2,10.3,D
-30.412,149.737,312.4,1.6,1.2,2021-03-05,1225,T,85,6.0NRT,289.8,23.1,N
-30.411,149.747,300.1,1.6,1.2,2021-03-05,1225,T,15,6.0NRT,289.8,9.1,N
-30.413,149.731,305.9,1.6,1.2,2021-03-05,1225,T,66,6.0NRT,289.1,15.6,N
-28.098,151.944,304.5,1.1,1.1,2021-03-05,1225,T,60,6.0NRT,290.6,7.4,N
-33.011,137.589,300.9,1.9,1.3,2021-03-05,1405,T,34,6.0NRT,290.2,11.3,N
-17.441,128.402,309.2,1,1,2021-03-05,1410,T,52,6.0NRT,296.2,6.2,N
-17.376,128.405,315.4,1,1,2021-03-05,1410,T,91,6.0NRT,296.5,10.6,N
-17.378,128.396,315.5,1,1,2021-03-05,1410,T,91,6.0NRT,297.4,10.3,N
-17.367,128.404,313.1,1,1,2021-03-05,1410,T,82,6.0NRT,296.4,7.8,N
-17.369,128.394,313.8,1,1,2021-03-05,1410,T,88,6.0NRT,297.4,8.3,N
-17.35,128.391,310.3,1,1,2021-03-05,1410,T,43,6.0NRT,297.9,5.7,N
-17.314,128.446,308.7,1.1,1,2021-03-05,1410,T,75,6.0NRT,297.7,5.2,N
-17.146,128.466,308.2,1.1,1,2021-03-05,1410,T,52,6.0NRT,295.7,4.8,N
-41.482,146.18,304.1,1.6,1.2,2021-03-05,1545,A,59,6.0NRT,280.1,18.1,N
-20.732,139.481,306.3,2,1.4,2021-03-05,1540,A,68,6.0NRT,294.5,18.1,N
-20.803,139.837,309,1.9,1.3,2021-03-05,1540,A,62,6.0NRT,296,18.3,N
-24.236,148.25,310.7,1.3,1.1,2021-03-05,1540,A,81,6.0NRT,294.1,12.3,N
-24.246,148.248,308.9,1.3,1.1,2021-03-05,1540,A,76,6.0NRT,294.3,10.9,N
-24.226,150.509,318.5,4.4,1.9,2021-03-05,2325,T,56,6.0NRT,297.6,69.3,D
-24.226,150.503,317.3,4.4,1.9,2021-03-05,2325,T,40,6.0NRT,297.7,59.4,D
-26.634,150.578,315.7,3.8,1.8,2021-03-05,2325,T,56,6.0NRT,299.8,39.9,D
-26.639,150.571,318.3,3.8,1.8,2021-03-05,2325,T,63,6.0NRT,300.4,52.5,D
-20.738,139.482,329,1,1,2021-03-06,0100,T,62,6.0NRT,316.9,8.8,D
-20.812,139.838,332,1.1,1,2021-03-06,0100,T,70,6.0NRT,313.6,17.3,D
-13.794,123.332,314.2,3.1,1.7,2021-03-06,0240,T,60,6.0NRT,293.5,47.2,D
-13.792,123.326,322.7,3.1,1.7,2021-03-06,0240,T,76,6.0NRT,293.6,84.3,D
-16.419,124.746,312.6,4.3,1.9,2021-03-06,0240,T,40,6.0NRT,293.3,48.2,D
-41.639,146.778,343,2.1,1.4,2021-03-06,0345,A,93,6.0NRT,287.2,144.8,D
-41.641,146.753,382.9,2.1,1.4,2021-03-06,0345,A,100,6.0NRT,294.4,492,D
-41.64,146.774,359.5,2.1,1.4,2021-03-06,0345,A,99,6.0NRT,288.4,251.5,D
-41.642,146.748,370.1,2.1,1.4,2021-03-06,0345,A,100,6.0NRT,293.1,346.7,D
-37.786,147.135,311.7,1.8,1.3,2021-03-06,0345,A,50,6.0NRT,293.7,18,D
-37.772,147.154,306,1.8,1.3,2021-03-06,0345,A,24,6.0NRT,294,10.5,D
-37.774,147.133,318.5,1.8,1.3,2021-03-06,0345,A,76,6.0NRT,294.2,33.6,D
-38.007,143.13,321.4,3.2,1.7,2021-03-06,0345,A,75,6.0NRT,300.8,56.4,D
-38.009,143.161,319.2,3.2,1.7,2021-03-06,0345,A,76,6.0NRT,301.4,49.9,D
-38.011,143.124,317.4,3.2,1.7,2021-03-06,0345,A,74,6.0NRT,301.4,40.9,D
-37.752,143.234,312.6,3.1,1.7,2021-03-06,0345,A,68,6.0NRT,301.2,24.6,D
-37.697,143.653,308,2.9,1.6,2021-03-06,0345,A,38,6.0NRT,295.3,29.1,D
-35.137,149.65,312,1.2,1.1,2021-03-06,0345,A,49,6.0NRT,300,6.4,D
-34.461,150.875,314.2,1.1,1,2021-03-06,0345,A,24,6.0NRT,296.4,5.4,D
