latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-34.413,147.816,344.2,1.5,1.2,2021-03-06,0345,A,91,6.0NRT,309.1,64.1,D
-34.41,147.825,330.9,1.5,1.2,2021-03-06,0345,A,79,6.0NRT,310.8,26.2,D
-34.411,147.809,340.6,1.5,1.2,2021-03-06,0345,A,88,6.0NRT,310.4,52.8,D
-34.15,148.344,322.3,1.4,1.2,2021-03-06,0345,A,51,6.0NRT,309.8,9.5,D
-34.019,148.804,345.5,1.3,1.1,2021-03-06,0345,A,92,6.0NRT,310,59.3,D
-33.921,148.767,320.6,1.3,1.1,2021-03-06,0345,A,60,6.0NRT,305,8.5,D
-33.922,148.753,351.8,1.3,1.1,2021-03-06,0345,A,96,6.0NRT,307.8,78.7,D
-33.73,149.021,324.6,1.3,1.1,2021-03-06,0345,A,74,6.0NRT,303.3,19.2,D
-33.487,148.091,373.1,1.4,1.2,2021-03-06,0345,A,100,6.0NRT,317.5,176.3,D
-33.489,148.076,334.5,1.4,1.2,2021-03-06,0345,A,82,6.0NRT,317.2,27.5,D
-33.249,148.702,326.5,1.3,1.1,2021-03-06,0345,A,75,6.0NRT,309.9,17.4,D
-33.669,142.679,323.2,3.1,1.7,2021-03-06,0345,A,53,6.0NRT,312.7,41.2,D
-33.653,142.677,349.1,3.1,1.7,2021-03-06,0345,A,93,6.0NRT,311.8,242.2,D
-33.656,142.643,353.8,3.1,1.7,2021-03-06,0345,A,96,6.0NRT,314.9,295.3,D
-33.657,142.673,357.6,3.1,1.7,2021-03-06,0345,A,98,6.0NRT,313.3,348.9,D
-33.659,142.639,348.4,3.1,1.7,2021-03-06,0345,A,93,6.0NRT,315.9,239.2,D
-33.166,147.895,329.1,1.4,1.2,2021-03-06,0345,A,76,6.0NRT,312.6,19.3,D
-33.198,147.37,350.6,1.5,1.2,2021-03-06,0345,A,94,6.0NRT,316,87.1,D
-33.2,147.353,356.6,1.5,1.2,2021-03-06,0345,A,98,6.0NRT,320.2,114.2,D
-33.187,147.368,347,1.5,1.2,2021-03-06,0345,A,92,6.0NRT,314.1,71.9,D
-33.189,147.352,404.2,1.5,1.2,2021-03-06,0345,A,100,6.0NRT,319.5,487.1,D
-33.19,147.335,328.6,1.5,1.2,2021-03-06,0345,A,44,6.0NRT,315.7,21.6,D
-33.197,147.363,381,1.5,1.2,2021-03-06,0345,A,100,6.0NRT,319.7,259,D
-33.199,147.346,361.5,1.5,1.2,2021-03-06,0345,A,100,6.0NRT,321,136.6,D
-33.186,147.361,352.1,1.5,1.2,2021-03-06,0345,A,95,6.0NRT,315.2,91.9,D
-33.188,147.344,354.9,1.5,1.2,2021-03-06,0345,A,97,6.0NRT,315.9,104.8,D
-32.977,147.082,325.9,1.6,1.2,2021-03-06,0345,A,51,6.0NRT,313.1,19,D
-32.796,148.146,329.9,1.4,1.2,2021-03-06,0345,A,77,6.0NRT,315.2,18.7,D
-32.683,146.738,327,1.6,1.3,2021-03-06,0345,A,55,6.0NRT,313.5,18.9,D
-32.585,147.139,322.3,1.5,1.2,2021-03-06,0345,A,42,6.0NRT,310.5,14.8,D
-30.98,148.512,333,1.2,1.1,2021-03-06,0345,A,77,6.0NRT,318.3,15.8,D
-31.079,146.887,324.9,1.5,1.2,2021-03-06,0345,A,12,6.0NRT,314.2,11.7,D
-31.081,146.871,325.7,1.5,1.2,2021-03-06,0345,A,48,6.0NRT,313.7,15.1,D
-30.158,151.745,317.2,1,1,2021-03-06,0345,A,0,6.0NRT,295.1,13.1,D
-30.398,149.631,333.4,1.1,1,2021-03-06,0345,A,81,6.0NRT,313.1,21.1,D
-28.07,151.364,333.6,1,1,2021-03-06,0345,A,78,6.0NRT,308.7,20.8,D
-28.285,149.129,336.1,1.1,1,2021-03-06,0345,A,76,6.0NRT,318.5,19.3,D
-27.706,150.83,339.3,1,1,2021-03-06,0345,A,76,6.0NRT,308.6,28,D
-28.004,148.124,344.9,1.2,1.1,2021-03-06,0345,A,87,6.0NRT,321.1,34.6,D
-28.002,148.13,342.1,1.2,1.1,2021-03-06,0345,A,84,6.0NRT,320.5,27.6,D
-28.003,148.117,339.1,1.2,1.1,2021-03-06,0345,A,68,6.0NRT,321,21.7,D
-27.992,148.128,334.6,1.2,1.1,2021-03-06,0345,A,63,6.0NRT,319.4,14.2,D
-27.994,148.116,338.2,1.2,1.1,2021-03-06,0345,A,78,6.0NRT,320.5,21.7,D
-27.683,150.066,334.5,1,1,2021-03-06,0345,A,76,6.0NRT,319.4,10.9,D
-27.674,150.065,333,1,1,2021-03-06,0345,A,70,6.0NRT,319.1,8.9,D
-27.253,148.451,336.5,1.1,1.1,2021-03-06,0345,A,74,6.0NRT,319.7,20.7,D
-27.243,148.449,353.7,1.1,1.1,2021-03-06,0345,A,95,6.0NRT,320,58.5,D
-27.245,148.438,345.2,1.1,1.1,2021-03-06,0345,A,87,6.0NRT,319.5,37.3,D
-26.641,150.565,335.8,1,1,2021-03-06,0345,A,78,6.0NRT,317.3,16.6,D
-26.632,150.563,333.7,1,1,2021-03-06,0345,A,67,6.0NRT,314.2,13.2,D
-26.85,148.321,354.7,1.1,1.1,2021-03-06,0345,A,96,6.0NRT,320,61.1,D
-26.841,148.32,334.5,1.1,1.1,2021-03-06,0345,A,72,6.0NRT,319.2,15.3,D
-25.906,152.942,329.9,1.1,1.1,2021-03-06,0345,A,80,6.0NRT,297,24.3,D
-26.664,147.106,338.9,1.3,1.1,2021-03-06,0345,A,79,6.0NRT,319.9,27.2,D
-26.665,147.113,334.7,1.3,1.1,2021-03-06,0345,A,68,6.0NRT,319.3,15.6,D
-26.387,146.974,335.3,1.3,1.1,2021-03-06,0345,A,68,6.0NRT,320.9,17.6,D
-24.239,150.519,331.4,1,1,2021-03-06,0345,A,43,6.0NRT,314.4,9.8,D
-24.231,150.508,334.9,1,1,2021-03-06,0345,A,65,6.0NRT,315.6,16.4,D
-24.266,148.251,334.5,1.1,1,2021-03-06,0345,A,63,6.0NRT,316.6,11.7,D
-24.268,148.24,333.1,1.1,1,2021-03-06,0345,A,41,6.0NRT,316.8,9.6,D
-24.257,148.249,373,1.1,1,2021-03-06,0345,A,100,6.0NRT,316.4,114.3,D
-24.258,148.239,351.7,1.1,1,2021-03-06,0345,A,94,6.0NRT,317.6,46.3,D
-24.238,148.247,338.9,1.1,1,2021-03-06,0345,A,74,6.0NRT,316,21.7,D
-24.234,148.24,332,1.1,1,2021-03-06,0345,A,64,6.0NRT,316.2,13.2,D
-22.874,147.355,332.7,1.1,1.1,2021-03-06,0350,A,54,6.0NRT,301,25,D
-21.392,141.114,334,2.9,1.6,2021-03-06,0350,A,70,6.0NRT,316.1,49.2,D
-43.036,146.827,313,2.2,1.4,2021-03-06,0340,A,57,6.0NRT,277.9,37.1,D
-43.038,146.801,326.7,2.2,1.4,2021-03-06,0340,A,80,6.0NRT,281.5,78.7,D
-43.025,146.801,314.2,2.2,1.4,2021-03-06,0340,A,60,6.0NRT,280.9,42.1,D
-42.797,146.755,352,2.2,1.4,2021-03-06,0340,A,96,6.0NRT,283.4,208.4,D
-42.799,146.728,344.4,2.2,1.4,2021-03-06,0340,A,92,6.0NRT,285.5,161.5,D
-42.782,146.781,414.6,2.2,1.4,2021-03-06,0340,A,94,6.0NRT,286.8,1082.3,D
-42.784,146.753,401.9,2.2,1.4,2021-03-06,0340,A,94,6.0NRT,286.3,818.3,D
-42.786,146.726,378.1,2.2,1.4,2021-03-06,0340,A,94,6.0NRT,287.5,455.5,D
-38.01,143.349,312.7,4.8,2,2021-03-06,0520,A,55,6.0NRT,298.7,59,D
-37.761,143.213,325.7,4.8,2,2021-03-06,0520,A,79,6.0NRT,293.5,186.2,D
-36.847,141.905,325.4,4.3,1.9,2021-03-06,0520,A,74,6.0NRT,307.8,98,D
-36.862,141.904,325.2,4.3,1.9,2021-03-06,0520,A,78,6.0NRT,307.7,96.3,D
-36.846,141.897,319.9,4.3,1.9,2021-03-06,0520,A,62,6.0NRT,307.8,49.7,D
-17.425,128.46,337,1.5,1.2,2021-03-06,0530,A,79,6.0NRT,309.2,31.6,D
-17.427,128.446,351.7,1.5,1.2,2021-03-06,0530,A,94,6.0NRT,308.9,83.6,D
-17.416,128.444,336.6,1.5,1.2,2021-03-06,0530,A,79,6.0NRT,308,30.8,D
-17.373,128.415,329.3,1.5,1.2,2021-03-06,0530,A,42,6.0NRT,308.4,13.9,D
-13.791,123.322,317,1,1,2021-03-06,0530,A,67,6.0NRT,297.2,9.7,D
-13.793,123.313,327.3,1,1,2021-03-06,0530,A,80,6.0NRT,297.7,20.3,D
-37.779,147.141,316.8,1,1,2021-03-06,1310,T,94,6.0NRT,285.5,17.8,N
-37.768,147.15,304.9,1,1,2021-03-06,1310,T,62,6.0NRT,283.7,8.7,N
-37.77,147.139,318.3,1,1,2021-03-06,1310,T,97,6.0NRT,284.9,19,N
-33.214,148.392,321.4,1.2,1.1,2021-03-06,1310,T,100,6.0NRT,290.1,27.6,N
-31.215,149.527,334.2,1.6,1.2,2021-03-06,1310,T,100,6.0NRT,289.5,68.6,N
-31.204,149.525,340.2,1.6,1.2,2021-03-06,1310,T,100,6.0NRT,289.8,85.9,N
-31.213,149.538,311.9,1.6,1.2,2021-03-06,1310,T,83,6.0NRT,288.7,22.9,N
-31.216,149.522,321.7,1.6,1.2,2021-03-06,1310,T,100,6.0NRT,289.2,39.6,N
-31.202,149.535,313.7,1.6,1.2,2021-03-06,1310,T,88,6.0NRT,288.9,25.7,N
-31.205,149.519,330.6,1.6,1.2,2021-03-06,1310,T,100,6.0NRT,289.3,59,N
-30.484,148.644,304,1.4,1.2,2021-03-06,1310,T,25,6.0NRT,293.2,7.9,N
-30.487,148.629,310.9,1.4,1.2,2021-03-06,1310,T,81,6.0NRT,293.2,15.6,N
-30.46,148.653,306,1.4,1.2,2021-03-06,1310,T,61,6.0NRT,293.4,10.2,N
-26.876,151.28,307.7,2.5,1.5,2021-03-06,1310,T,72,6.0NRT,289.8,30.2,N
-26.87,151.272,303.9,2.5,1.5,2021-03-06,1310,T,58,6.0NRT,289.8,23.1,N
-26.849,148.329,305.5,1.6,1.2,2021-03-06,1310,T,64,6.0NRT,292.2,13.5,N
-21.395,141.118,307.1,1,1,2021-03-06,1310,T,70,6.0NRT,297.1,5.7,N
-20.815,139.848,311.3,1.1,1,2021-03-06,1310,T,81,6.0NRT,296.8,8.9,N
-20.816,139.838,313.8,1.1,1,2021-03-06,1310,T,87,6.0NRT,297.5,11.3,N
-20.806,139.847,313.3,1.1,1,2021-03-06,1310,T,86,6.0NRT,296.7,10.7,N
-20.734,139.474,312.9,1.1,1.1,2021-03-06,1310,T,86,6.0NRT,297.7,11.2,N
-26.863,151.29,301.2,2.1,1.4,2021-03-06,1445,A,39,6.0NRT,289.8,13.4,N
-31.206,149.52,305.7,2.2,1.4,2021-03-06,1445,A,65,6.0NRT,287.4,25.3,N
-31.211,149.542,315.2,2.2,1.4,2021-03-06,1445,A,91,6.0NRT,288,46.2,N
-31.21,149.537,319,2.2,1.4,2021-03-06,1445,A,98,6.0NRT,288.2,57.4,N
-20.732,139.474,307.7,1.5,1.2,2021-03-06,1620,A,72,6.0NRT,295.3,13.5,N
-20.734,139.489,305.9,1.5,1.2,2021-03-06,1620,A,66,6.0NRT,293.5,11.2,N
-20.812,139.857,305.4,1.6,1.3,2021-03-06,1620,A,47,6.0NRT,294.8,9.6,N
-20.822,139.84,332.1,1.6,1.3,2021-03-06,1620,A,100,6.0NRT,296.2,61.3,N
-20.823,139.855,308.9,1.6,1.3,2021-03-06,1620,A,73,6.0NRT,295.9,14.3,N
-43.432,172.073,337.4,1,1,2021-03-06,2235,T,90,6.0NRT,295.1,39.7,D
-43.665,171.825,333.1,1,1,2021-03-06,2235,T,88,6.0NRT,295.3,32.4,D
-43.667,171.838,347.2,1,1,2021-03-06,2235,T,95,6.0NRT,295.9,57.1,D
-43.674,171.823,349.2,1,1,2021-03-06,2235,T,96,6.0NRT,296.5,60.6,D
-43.676,171.836,359.9,1,1,2021-03-06,2235,T,99,6.0NRT,296.1,87.2,D
-43.732,171.968,312.1,1,1,2021-03-06,2235,T,72,6.0NRT,291.1,9.6,D
-43.761,171.928,394.9,1,1,2021-03-06,2235,T,100,6.0NRT,297.6,233.8,D
-43.861,171.844,306.1,1,1,2021-03-06,2235,T,55,6.0NRT,294.5,5.1,D
-43.99,171.912,337.3,1,1,2021-03-06,2235,T,65,6.0NRT,292.7,39.2,D
-44.397,171.052,305.9,1,1,2021-03-06,2235,T,55,6.0NRT,293.8,4.1,D
-44.399,171.065,367.1,1,1,2021-03-06,2235,T,100,6.0NRT,296.9,106.2,D
-16.782,178.576,315.3,1,1,2021-03-06,2225,T,63,6.0NRT,296.5,7.5,D
-27.24,148.447,328,1.1,1,2021-03-07,0010,T,72,6.0NRT,307.6,13.1,D
-27.25,148.446,326.1,1.1,1,2021-03-07,0010,T,68,6.0NRT,307.3,11.7,D
-30.462,148.623,323.3,1,1,2021-03-07,0010,T,49,6.0NRT,306,8.1,D
-30.471,148.621,323.5,1,1,2021-03-07,0010,T,32,6.0NRT,305.6,8.3,D
-30.483,148.64,326.4,1,1,2021-03-07,0010,T,54,6.0NRT,305.8,11,D
-30.49,148.632,328.6,1,1,2021-03-07,0010,T,77,6.0NRT,306.1,16,D
-30.491,148.643,327.2,1,1,2021-03-07,0010,T,76,6.0NRT,305.7,14.2,D
-37.766,147.141,309.9,1,1,2021-03-07,0010,T,57,6.0NRT,292.3,7.6,D
-37.768,147.152,308.3,1,1,2021-03-07,0010,T,44,6.0NRT,292.6,6.6,D
-37.775,147.139,313.1,1,1,2021-03-07,0010,T,73,6.0NRT,292,10,D
-37.777,147.15,308.8,1,1,2021-03-07,0010,T,59,6.0NRT,292.1,7,D
-41.573,147.98,317.5,1,1,2021-03-07,0010,T,68,6.0NRT,292.6,15.1,D
-43.714,171.924,343.2,1.1,1,2021-03-07,0245,A,93,6.0NRT,294.6,52.5,D
-43.716,171.911,327.2,1.1,1,2021-03-07,0245,A,84,6.0NRT,292.1,25.6,D
-43.705,171.921,360.3,1.1,1,2021-03-07,0245,A,100,6.0NRT,287.9,95.8,D
-43.707,171.908,348.6,1.1,1,2021-03-07,0245,A,95,6.0NRT,280.4,64.4,D
-25.907,152.936,311.8,4.6,2,2021-03-07,0250,A,51,6.0NRT,291.9,65.5,D
-25.907,152.928,313.8,4.6,2,2021-03-07,0250,A,59,6.0NRT,292,79.8,D
-43.075,146.847,318.2,1.1,1,2021-03-07,0425,A,78,6.0NRT,283.9,18.4,D
-43.077,146.834,305.5,1.1,1,2021-03-07,0425,A,61,6.0NRT,283.8,8,D
-43.09,146.756,386.1,1.1,1,2021-03-07,0425,A,100,6.0NRT,287.8,196.4,D
-43.092,146.744,350.9,1.1,1,2021-03-07,0425,A,96,6.0NRT,285.5,70.4,D
-43.081,146.753,392.8,1.1,1,2021-03-07,0425,A,100,6.0NRT,287.8,231.9,D
-43.083,146.741,406.1,1.1,1,2021-03-07,0425,A,100,6.0NRT,294.8,317.4,D
-43.073,146.738,300.1,1.1,1,2021-03-07,0425,A,13,6.0NRT,280.7,4.4,D
-42.735,146.749,342,1.1,1,2021-03-07,0425,A,93,6.0NRT,276.7,52.6,D
-42.737,146.736,315.8,1.1,1,2021-03-07,0425,A,31,6.0NRT,273.7,16.6,D
-42.731,146.742,387.4,1.1,1,2021-03-07,0425,A,100,6.0NRT,285.6,207,D
-42.733,146.729,301.7,1.1,1,2021-03-07,0425,A,31,6.0NRT,272.6,6.9,D
-42.72,146.752,372.1,1.1,1,2021-03-07,0425,A,94,6.0NRT,276.2,137.5,D
-42.722,146.739,385.8,1.1,1,2021-03-07,0425,A,100,6.0NRT,282.5,198.5,D
-37.787,147.146,309.6,1.3,1.1,2021-03-07,0425,A,41,6.0NRT,288.5,9.6,D
-37.777,147.143,325.5,1.3,1.1,2021-03-07,0425,A,83,6.0NRT,288.9,31.3,D
-37.102,148.857,315,1.6,1.3,2021-03-07,0425,A,31,6.0NRT,276.2,24.5,D
-37.106,148.838,323,1.6,1.3,2021-03-07,0425,A,73,6.0NRT,273.1,39.6,D
-37.091,148.853,322.9,1.6,1.3,2021-03-07,0425,A,72,6.0NRT,275.8,37.9,D
-37.076,148.868,345.4,1.6,1.3,2021-03-07,0425,A,92,6.0NRT,277.7,100.3,D
-37.08,148.849,329.3,1.6,1.3,2021-03-07,0425,A,57,6.0NRT,275.3,49.1,D
-31.511,147.043,392,1.7,1.3,2021-03-07,0430,A,100,6.0NRT,305.2,415.3,D
-29.838,148.661,328.7,2.3,1.5,2021-03-07,0430,A,40,6.0NRT,305.8,37.9,D
-15.762,127.985,318.1,3.6,1.8,2021-03-07,0435,A,41,6.0NRT,293.4,37.7,D
-15.746,127.983,320.1,3.6,1.8,2021-03-07,0435,A,39,6.0NRT,293.1,45.2,D
-15.711,128.011,329.7,3.6,1.8,2021-03-07,0435,A,80,6.0NRT,293,112.1,D
-15.714,127.979,322.8,3.6,1.8,2021-03-07,0435,A,64,6.0NRT,293,60.7,D
-15.754,127.978,322.3,3.6,1.8,2021-03-07,0435,A,71,6.0NRT,293.5,61.1,D
-15.718,128.006,335.2,3.6,1.8,2021-03-07,0435,A,85,6.0NRT,293.5,160.6,D
-15.702,128.003,317.8,3.6,1.8,2021-03-07,0435,A,61,6.0NRT,292.6,35.3,D
-28.27,115.121,331.1,1,1,2021-03-07,0610,A,64,6.0NRT,314.5,7,D
-17.058,123.88,317.3,4.5,2,2021-03-07,0610,A,0,6.0NRT,296.2,53.5,D
-16.783,178.576,307.9,1,1,2021-03-07,1040,T,73,6.0NRT,292.6,6.6,N
-16.785,178.567,304.5,1,1,2021-03-07,1040,T,61,6.0NRT,292.4,4.4,N
